export_id,page,page_id,clicks,impressions,ctr,position,scope,level,completeness,truncated,window_start,window_end,reporting_country,search_type,filter_type,filter_value,source_file
gsc-3m-all,https://www.orangejelly.co.uk/guides/brewery-tie-improve-your-deal,,0,2,0,48.5,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/guides/energy-bill-shock-cut-venue-costs,,0,2,0,90.5,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/guides/epos-data-revenue-comeback,,0,2,0,9.5,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/guides/facebook-marketing-local-pubs,,0,2,0,11.5,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/guides/nobody-books-tables-anymore,,0,2,0,6.5,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/guides/pub-health-check-essential-fundamentals-licensee-success,,0,2,0,25,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/guides/quiet-monday-night-promotions,,0,2,0,14.5,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/guides/quiz-night-101,pg_0019,0,2,0,12.5,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/guides/summer-moments-simple-campaigns,pg_0034,0,2,0,38.5,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/guides/zero-waste-stock-management-pubs,,0,2,0,21,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/licensees-guide/community-outreach-reintroduce-pub,,0,2,0,60.5,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/licensees-guide/pub-business-plan-template-guide,,0,2,0,38.5,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/licensees-guide/pub-health-check-essential-fundamentals-licensee-success,,0,2,0,56.5,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/pub-marketing-london,,0,2,0,24.5,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/growth-problems/weak-demand,,0,1,0,11,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/guides/autumn-rugby-nations-championship-pubs,,0,1,0,15,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/guides/black-friday-pub-ideas,,0,1,0,23,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/guides/category/operations,,0,1,0,52,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/guides/category/turnaround,,0,1,0,8,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/guides/community-outreach-reintroduce-pub,,0,1,0,1,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/guides/delivery-click-collect-without-harm,,0,1,0,9,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/guides/family-craft-hour-101,,0,1,0,31,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/guides/food-allergies-gdpr-compliance,,0,1,0,9,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/guides/google-business-profile-pub-guide,,0,1,0,10,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/guides/karaoke-night-101,,0,1,0,6,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/guides/oktoberfest-pub-guide,,0,1,0,17,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/guides/pub-differentiation-strategies,,0,1,0,2,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/guides/pub-epos-system-guide,,0,1,0,14,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/guides/pub-wages-labour-costs-guide,,0,1,0,2,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/guides/why-is-my-pub-empty,,0,1,0,8,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/licensees-guide/boardgame-night-101,,0,1,0,13,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/licensees-guide/karaoke-night-101,,0,1,0,11,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/licensees-guide/pub-marketing-plan-2026-monthly-guide,,0,1,0,80,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/licensees-guide/recession-proof-pub-strategies,,0,1,0,56,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/licensees-guide/wine-tasting-evenings-for-pubs,,0,1,0,60,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-all,https://www.orangejelly.co.uk/privacy,,0,1,0,18,property,page,complete,false,2026-06-07,2026-09-06,GB,web,none,,raw/gsc-3m-all/Pages.csv
gsc-3m-q-cl_0004,https://www.orangejelly.co.uk/licensees-guide/content-marketing-ideas-pubs,pg_0032,0,465,0,23.11,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar|hospitality)\b.{0,25}\b(marketing|advertising|agency)|(marketing|advertising|instagram|facebook|content creation|paid social|social video)\b.{0,12}\bfor (pubs|bars))",raw/gsc-3m-q-cl_0004/Pages.csv
gsc-3m-q-cl_0004,https://www.orangejelly.co.uk/ways-to-work,,0,438,0,42.44,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar|hospitality)\b.{0,25}\b(marketing|advertising|agency)|(marketing|advertising|instagram|facebook|content creation|paid social|social video)\b.{0,12}\bfor (pubs|bars))",raw/gsc-3m-q-cl_0004/Pages.csv
gsc-3m-q-cl_0004,https://www.orangejelly.co.uk/licensees-guide/social-media-strategy-for-pubs,pg_0024,0,274,0,25.76,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar|hospitality)\b.{0,25}\b(marketing|advertising|agency)|(marketing|advertising|instagram|facebook|content creation|paid social|social video)\b.{0,12}\bfor (pubs|bars))",raw/gsc-3m-q-cl_0004/Pages.csv
gsc-3m-q-cl_0004,https://www.orangejelly.co.uk/services/social-media-marketing-for-pubs,,0,178,0,8.5,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar|hospitality)\b.{0,25}\b(marketing|advertising|agency)|(marketing|advertising|instagram|facebook|content creation|paid social|social video)\b.{0,12}\bfor (pubs|bars))",raw/gsc-3m-q-cl_0004/Pages.csv
gsc-3m-q-cl_0004,https://www.orangejelly.co.uk/licensees-guide/instagram-marketing-for-pubs,pg_0029,0,151,0,11.06,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar|hospitality)\b.{0,25}\b(marketing|advertising|agency)|(marketing|advertising|instagram|facebook|content creation|paid social|social video)\b.{0,12}\bfor (pubs|bars))",raw/gsc-3m-q-cl_0004/Pages.csv
gsc-3m-q-cl_0004,https://www.orangejelly.co.uk/pub-marketing,pg_0006,0,139,0,20.77,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar|hospitality)\b.{0,25}\b(marketing|advertising|agency)|(marketing|advertising|instagram|facebook|content creation|paid social|social video)\b.{0,12}\bfor (pubs|bars))",raw/gsc-3m-q-cl_0004/Pages.csv
gsc-3m-q-cl_0004,https://www.orangejelly.co.uk/licensees-guide/premium-pub-positioning,,0,116,0,64.74,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar|hospitality)\b.{0,25}\b(marketing|advertising|agency)|(marketing|advertising|instagram|facebook|content creation|paid social|social video)\b.{0,12}\bfor (pubs|bars))",raw/gsc-3m-q-cl_0004/Pages.csv
gsc-3m-q-cl_0004,https://www.orangejelly.co.uk/services/content-creation-for-pubs,,0,89,0,2.43,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar|hospitality)\b.{0,25}\b(marketing|advertising|agency)|(marketing|advertising|instagram|facebook|content creation|paid social|social video)\b.{0,12}\bfor (pubs|bars))",raw/gsc-3m-q-cl_0004/Pages.csv
gsc-3m-q-cl_0004,https://www.orangejelly.co.uk/services/paid-social-for-pubs,,0,84,0,4.19,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar|hospitality)\b.{0,25}\b(marketing|advertising|agency)|(marketing|advertising|instagram|facebook|content creation|paid social|social video)\b.{0,12}\bfor (pubs|bars))",raw/gsc-3m-q-cl_0004/Pages.csv
gsc-3m-q-cl_0004,https://www.orangejelly.co.uk/services/instagram-services-for-pubs,,0,18,0,4.39,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar|hospitality)\b.{0,25}\b(marketing|advertising|agency)|(marketing|advertising|instagram|facebook|content creation|paid social|social video)\b.{0,12}\bfor (pubs|bars))",raw/gsc-3m-q-cl_0004/Pages.csv
gsc-3m-q-cl_0004,https://www.orangejelly.co.uk/services/facebook-services-for-pubs,,0,14,0,4.07,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar|hospitality)\b.{0,25}\b(marketing|advertising|agency)|(marketing|advertising|instagram|facebook|content creation|paid social|social video)\b.{0,12}\bfor (pubs|bars))",raw/gsc-3m-q-cl_0004/Pages.csv
gsc-3m-q-cl_0004,https://www.orangejelly.co.uk/guides/content-marketing-ideas-pubs,pg_0032,0,13,0,9.77,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar|hospitality)\b.{0,25}\b(marketing|advertising|agency)|(marketing|advertising|instagram|facebook|content creation|paid social|social video)\b.{0,12}\bfor (pubs|bars))",raw/gsc-3m-q-cl_0004/Pages.csv
gsc-3m-q-cl_0004,https://www.orangejelly.co.uk/guides/pub-six-nations-rugby-marketing,,0,7,0,5.43,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar|hospitality)\b.{0,25}\b(marketing|advertising|agency)|(marketing|advertising|instagram|facebook|content creation|paid social|social video)\b.{0,12}\bfor (pubs|bars))",raw/gsc-3m-q-cl_0004/Pages.csv
gsc-3m-q-cl_0004,https://www.orangejelly.co.uk/licensees-guide/summer-moments-simple-campaigns,pg_0034,0,7,0,33.86,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar|hospitality)\b.{0,25}\b(marketing|advertising|agency)|(marketing|advertising|instagram|facebook|content creation|paid social|social video)\b.{0,12}\bfor (pubs|bars))",raw/gsc-3m-q-cl_0004/Pages.csv
gsc-3m-q-cl_0004,https://www.orangejelly.co.uk/licensees-guide/autumn-rugby-nations-championship-pubs,,0,6,0,13.17,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar|hospitality)\b.{0,25}\b(marketing|advertising|agency)|(marketing|advertising|instagram|facebook|content creation|paid social|social video)\b.{0,12}\bfor (pubs|bars))",raw/gsc-3m-q-cl_0004/Pages.csv
gsc-3m-q-cl_0004,https://www.orangejelly.co.uk/guides/low-budget-pub-marketing-ideas,,0,5,0,36.8,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar|hospitality)\b.{0,25}\b(marketing|advertising|agency)|(marketing|advertising|instagram|facebook|content creation|paid social|social video)\b.{0,12}\bfor (pubs|bars))",raw/gsc-3m-q-cl_0004/Pages.csv
gsc-3m-q-cl_0004,https://www.orangejelly.co.uk/guides/instagram-marketing-for-pubs,pg_0029,0,3,0,3.67,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar|hospitality)\b.{0,25}\b(marketing|advertising|agency)|(marketing|advertising|instagram|facebook|content creation|paid social|social video)\b.{0,12}\bfor (pubs|bars))",raw/gsc-3m-q-cl_0004/Pages.csv
gsc-3m-q-cl_0004,https://www.orangejelly.co.uk/licensees-guide/christmas-pub-promotion-ideas,pg_0033,0,3,0,36.67,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar|hospitality)\b.{0,25}\b(marketing|advertising|agency)|(marketing|advertising|instagram|facebook|content creation|paid social|social video)\b.{0,12}\bfor (pubs|bars))",raw/gsc-3m-q-cl_0004/Pages.csv
gsc-3m-q-cl_0004,https://www.orangejelly.co.uk/guides/facebook-marketing-local-pubs,,0,2,0,11.5,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar|hospitality)\b.{0,25}\b(marketing|advertising|agency)|(marketing|advertising|instagram|facebook|content creation|paid social|social video)\b.{0,12}\bfor (pubs|bars))",raw/gsc-3m-q-cl_0004/Pages.csv
gsc-3m-q-cl_0004,https://www.orangejelly.co.uk/guides/social-media-strategy-for-pubs,pg_0024,0,2,0,13,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar|hospitality)\b.{0,25}\b(marketing|advertising|agency)|(marketing|advertising|instagram|facebook|content creation|paid social|social video)\b.{0,12}\bfor (pubs|bars))",raw/gsc-3m-q-cl_0004/Pages.csv
gsc-3m-q-cl_0004,https://www.orangejelly.co.uk/pub-marketing-london,,0,2,0,24.5,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar|hospitality)\b.{0,25}\b(marketing|advertising|agency)|(marketing|advertising|instagram|facebook|content creation|paid social|social video)\b.{0,12}\bfor (pubs|bars))",raw/gsc-3m-q-cl_0004/Pages.csv
gsc-3m-q-cl_0004,https://www.orangejelly.co.uk/,pg_0001,0,1,0,63,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar|hospitality)\b.{0,25}\b(marketing|advertising|agency)|(marketing|advertising|instagram|facebook|content creation|paid social|social video)\b.{0,12}\bfor (pubs|bars))",raw/gsc-3m-q-cl_0004/Pages.csv
gsc-3m-q-cl_0004,https://www.orangejelly.co.uk/guides/pub-chalkboard-a-board-ideas,,0,1,0,24,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar|hospitality)\b.{0,25}\b(marketing|advertising|agency)|(marketing|advertising|instagram|facebook|content creation|paid social|social video)\b.{0,12}\bfor (pubs|bars))",raw/gsc-3m-q-cl_0004/Pages.csv
gsc-3m-q-cl_0004,https://www.orangejelly.co.uk/guides/pub-differentiation-strategies,,0,1,0,2,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar|hospitality)\b.{0,25}\b(marketing|advertising|agency)|(marketing|advertising|instagram|facebook|content creation|paid social|social video)\b.{0,12}\bfor (pubs|bars))",raw/gsc-3m-q-cl_0004/Pages.csv
gsc-3m-q-cl_0004,https://www.orangejelly.co.uk/licensees-guide,pg_0009,0,1,0,96,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar|hospitality)\b.{0,25}\b(marketing|advertising|agency)|(marketing|advertising|instagram|facebook|content creation|paid social|social video)\b.{0,12}\bfor (pubs|bars))",raw/gsc-3m-q-cl_0004/Pages.csv
gsc-3m-q-cl_0004,https://www.orangejelly.co.uk/licensees-guide/pub-marketing-plan-2026-monthly-guide,,0,1,0,80,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar|hospitality)\b.{0,25}\b(marketing|advertising|agency)|(marketing|advertising|instagram|facebook|content creation|paid social|social video)\b.{0,12}\bfor (pubs|bars))",raw/gsc-3m-q-cl_0004/Pages.csv
gsc-3m-q-cl_0007,https://www.orangejelly.co.uk/licensees-guide/quiz-night-ideas,pg_0020,15,637,0.0235,11.22,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Pages.csv
gsc-3m-q-cl_0007,https://www.orangejelly.co.uk/licensees-guide/quiz-night-101,pg_0019,0,64,0,18.17,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Pages.csv
gsc-3m-q-cl_0007,https://www.orangejelly.co.uk/guides/quiz-night-ideas,pg_0020,0,13,0,8.77,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Pages.csv
gsc-3m-q-cl_0007,https://www.orangejelly.co.uk/guides/quiz-night-101,pg_0019,0,2,0,12.5,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub )?quiz\b.{0,25}\b(night|round|format|question|answer|topic|scoring|prize|rule|idea)|picture round|quiz night)",raw/gsc-3m-q-cl_0007/Pages.csv
gsc-3m-q-cl_0008,https://www.orangejelly.co.uk/licensees-guide/cash-bingo-101,pg_0022,6,1371,0.0044,10.94,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|music|cash) bingo|bingo\b.{0,20}\b(pub|night|licence|equipment|idea))",raw/gsc-3m-q-cl_0008/Pages.csv
gsc-3m-q-cl_0008,https://www.orangejelly.co.uk/guides/music-bingo-101,pg_0023,0,3,0,3.67,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|music|cash) bingo|bingo\b.{0,20}\b(pub|night|licence|equipment|idea))",raw/gsc-3m-q-cl_0008/Pages.csv
gsc-3m-q-cl_0009,https://www.orangejelly.co.uk/licensees-guide/profitable-pub-food-menu-ideas,pg_0021,0,101,0,16.83,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,+(?i)((pub|bar|gastropub) (food|menu)|profitable (menu|food|bar food)|menu (idea|profit|margin|cost|engineering)|food (gp|margin|cost)),raw/gsc-3m-q-cl_0009/Pages.csv
gsc-3m-q-cl_0009,https://www.orangejelly.co.uk/licensees-guide/pub-drinks-menu-design-guide,,0,56,0,31.18,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,+(?i)((pub|bar|gastropub) (food|menu)|profitable (menu|food|bar food)|menu (idea|profit|margin|cost|engineering)|food (gp|margin|cost)),raw/gsc-3m-q-cl_0009/Pages.csv
gsc-3m-q-cl_0009,https://www.orangejelly.co.uk/licensees-guide/pub-vat-accounting-guide,pg_0038,0,17,0,17.29,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,+(?i)((pub|bar|gastropub) (food|menu)|profitable (menu|food|bar food)|menu (idea|profit|margin|cost|engineering)|food (gp|margin|cost)),raw/gsc-3m-q-cl_0009/Pages.csv
gsc-3m-q-cl_0009,https://www.orangejelly.co.uk/licensees-guide/pub-licensing-premises-personal-licence-guide,,0,4,0,25,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,+(?i)((pub|bar|gastropub) (food|menu)|profitable (menu|food|bar food)|menu (idea|profit|margin|cost|engineering)|food (gp|margin|cost)),raw/gsc-3m-q-cl_0009/Pages.csv
gsc-3m-q-cl_0009,https://www.orangejelly.co.uk/licensees-guide/oktoberfest-pub-guide,,0,1,0,7,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,+(?i)((pub|bar|gastropub) (food|menu)|profitable (menu|food|bar food)|menu (idea|profit|margin|cost|engineering)|food (gp|margin|cost)),raw/gsc-3m-q-cl_0009/Pages.csv
gsc-3m-q-cl_0010,https://www.orangejelly.co.uk/licensees-guide/christmas-pub-event-ideas,,2,46,0.0435,22.61,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar)\b.{0,20}\b(event|entertainment)|event ideas for (pub|bar)|pop[- ]?up event)",raw/gsc-3m-q-cl_0010/Pages.csv
gsc-3m-q-cl_0010,https://www.orangejelly.co.uk/licensees-guide/summer-moments-simple-campaigns,pg_0034,1,229,0.0044,54.89,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar)\b.{0,20}\b(event|entertainment)|event ideas for (pub|bar)|pop[- ]?up event)",raw/gsc-3m-q-cl_0010/Pages.csv
gsc-3m-q-cl_0010,https://www.orangejelly.co.uk/licensees-guide/autumn-pub-event-ideas,,1,13,0.0769,29.54,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar)\b.{0,20}\b(event|entertainment)|event ideas for (pub|bar)|pop[- ]?up event)",raw/gsc-3m-q-cl_0010/Pages.csv
gsc-3m-q-cl_0010,https://www.orangejelly.co.uk/licensees-guide/summer-pub-event-ideas,pg_0031,0,1192,0,24.75,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar)\b.{0,20}\b(event|entertainment)|event ideas for (pub|bar)|pop[- ]?up event)",raw/gsc-3m-q-cl_0010/Pages.csv
gsc-3m-q-cl_0010,https://www.orangejelly.co.uk/licensees-guide/pop-up-events-for-pubs,,0,166,0,21.45,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar)\b.{0,20}\b(event|entertainment)|event ideas for (pub|bar)|pop[- ]?up event)",raw/gsc-3m-q-cl_0010/Pages.csv
gsc-3m-q-cl_0010,https://www.orangejelly.co.uk/licensees-guide/category/toolkits,,0,124,0,71.51,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar)\b.{0,20}\b(event|entertainment)|event ideas for (pub|bar)|pop[- ]?up event)",raw/gsc-3m-q-cl_0010/Pages.csv
gsc-3m-q-cl_0010,https://www.orangejelly.co.uk/licensees-guide/christmas-pub-promotion-ideas,pg_0033,0,119,0,18.29,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar)\b.{0,20}\b(event|entertainment)|event ideas for (pub|bar)|pop[- ]?up event)",raw/gsc-3m-q-cl_0010/Pages.csv
gsc-3m-q-cl_0010,https://www.orangejelly.co.uk/guides/pub-event-ideas,pg_0027,0,60,0,12.53,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar)\b.{0,20}\b(event|entertainment)|event ideas for (pub|bar)|pop[- ]?up event)",raw/gsc-3m-q-cl_0010/Pages.csv
gsc-3m-q-cl_0010,https://www.orangejelly.co.uk/guides/how-to-run-successful-pub-events,,0,34,0,52.29,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar)\b.{0,20}\b(event|entertainment)|event ideas for (pub|bar)|pop[- ]?up event)",raw/gsc-3m-q-cl_0010/Pages.csv
gsc-3m-q-cl_0010,https://www.orangejelly.co.uk/licensees-guide/fizz-street-food-pop-up,,0,17,0,22.71,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar)\b.{0,20}\b(event|entertainment)|event ideas for (pub|bar)|pop[- ]?up event)",raw/gsc-3m-q-cl_0010/Pages.csv
gsc-3m-q-cl_0010,https://www.orangejelly.co.uk/licensees-guide/category/events,,0,14,0,62.21,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar)\b.{0,20}\b(event|entertainment)|event ideas for (pub|bar)|pop[- ]?up event)",raw/gsc-3m-q-cl_0010/Pages.csv
gsc-3m-q-cl_0010,https://www.orangejelly.co.uk/guides/christmas-pub-event-ideas,,0,8,0,32.88,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar)\b.{0,20}\b(event|entertainment)|event ideas for (pub|bar)|pop[- ]?up event)",raw/gsc-3m-q-cl_0010/Pages.csv
gsc-3m-q-cl_0010,https://www.orangejelly.co.uk/guides/revenue-levers-struggling-pubs,,0,8,0,78,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar)\b.{0,20}\b(event|entertainment)|event ideas for (pub|bar)|pop[- ]?up event)",raw/gsc-3m-q-cl_0010/Pages.csv
gsc-3m-q-cl_0010,https://www.orangejelly.co.uk/licensees-guide/quiz-night-ideas,pg_0020,0,4,0,45.75,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar)\b.{0,20}\b(event|entertainment)|event ideas for (pub|bar)|pop[- ]?up event)",raw/gsc-3m-q-cl_0010/Pages.csv
gsc-3m-q-cl_0010,https://www.orangejelly.co.uk/guides/pop-up-events-for-pubs,,0,3,0,13,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar)\b.{0,20}\b(event|entertainment)|event ideas for (pub|bar)|pop[- ]?up event)",raw/gsc-3m-q-cl_0010/Pages.csv
gsc-3m-q-cl_0010,https://www.orangejelly.co.uk/licensees-guide/oktoberfest-pub-guide,,0,3,0,27,query-filter,page,named-subset,false,2026-06-07,2026-09-06,GB,web,query,"+(?i)((pub|bar)\b.{0,20}\b(event|entertainment)|event ideas for (pub|bar)|pop[- ]?up event)",raw/gsc-3m-q-cl_0010/Pages.csv
